Lat,Lon,Title,Lat1,Lon1,Continente,Casos,Muertos
35.000074,104.999927,China,35.000074,104.999927,Asia,80879,3139
36.638392,127.6961188,Corea del sur,36.638392,127.6961188,Asia,7513,54
32.6475314,54.5643516,Irán,32.6475314,54.5643516,Asia,7161,237
36.5748441,139.2394179,Japón,36.5748441,139.2394179,Asia,514,9
1.340863,103.8303918,Singapur,1.340863,103.8303918,Asia,160,0
4.5693754,102.2656823,Malasia,4.5693754,102.2656823,Asia,117,0
26.1551249,50.5344606,Baréin,26.1551249,50.5344606,Asia,109,0
29.2733964,47.4979476,Kuwait,29.2733964,47.4979476,Asia,65,0
33.0955793,44.1749775,Irak,33.0955793,44.1749775,Asia,61,6
14.8971921,100.83273,Tailandia,14.8971921,100.83273,Asia,50,1
24.0002488,53.9994829,Emiratos árabes,24.0002488,53.9994829,Asia,59,0
23.5982979,120.8353631,Taiwan,23.5982979,120.8353631,Asia,45,1
31.5313113,34.8667654,Israel,31.5313113,34.8667654,Asia,39,0
22.3511148,78.6677428,India,22.3511148,78.6677428,Asia,44,0
33.8750629,35.843409,Líbano,33.8750629,35.843409,Asia,41,0
13.2904027,108.4265113,Vietnam,13.2904027,108.4265113,Asia,31,0
31.9469665,35.2738655,Palestina,31.9469665,35.2738655,Asia,20,0
21.0000287,57.0036901,Omán,21.0000287,57.0036901,Asia,18,0
25.3336984,51.2295295,Qatar,25.3336984,51.2295295,Asia,18,0
25.6242618,42.3528328,Arabia Saudí,25.6242618,42.3528328,Asia,15,0
12.7503486,122.7312101,Filipinas,12.7503486,122.7312101,Asia,35,1
30.3308401,71.247499,Pakistán,30.3308401,71.247499,Asia,16,0
-2.4833826,117.8902853,Indonesia,-2.4833826,117.8902853,Asia,6,0
33.7680065,66.2385139,Afganistán,33.7680065,66.2385139,Asia,4,0
4.7064352,73.3287853,Maldivas,4.7064352,73.3287853,Asia,4,0
24.4768598,90.2932299,Bangladesh,24.4768598,90.2932299,Asia,3,0
13.5066394,104.869423,Camboya,13.5066394,104.869423,Asia,2,0
27.549511,90.5119273,Bután,27.549511,90.5119273,Asia,1,0
7.5554942,80.7137847,Sri Lanka,7.5554942,80.7137847,Asia,1,0
31.1667049,36.941628,Jordania,31.1667049,36.941628,Asia,1,0
46.8250388,103.8499736,Mongolia,46.8250388,103.8499736,Asia,1,0
4.4137155,114.5653908,Brunei Darussalam,4.4137155,114.5653908,Asia,1,0
28.1083929,84.0917139,Nepal,28.1083929,84.0917139,Asia,1,0
36.6403,136.95539,Barcos en aguas de Japón,36.6403,136.95539,Other,696,7
42.6384261,12.674297,Italia,42.6384261,12.674297,Europe,9172,464
51.0834196,10.4234469,Alemania,51.0834196,10.4234469,Europe,1139,2
46.603354,1.8883335,Francia,46.603354,1.8883335,Europe,1412,30
39.3262345,-4.8380649,España,39.3262345,-4.8380649,Europe,1204,31
46.7985624,8.2319736,Suiza,46.7985624,8.2319736,Europe,374,2
54.7023545,-3.2765753,Reino Unido,54.7023545,-3.2765753,Europe,321,5
52.2476498,5.5412468,Holanda,52.2476498,5.5412468,Europe,321,3
59.6749712,14.5208584,Suecia,59.6749712,14.5208584,Europe,248,0
50.6402809,4.6667145,Bélgica,50.6402809,4.6667145,Europe,239,0
60.5000209,9.0999715,Noruega,60.5000209,9.0999715,Europe,192,0
47.2000338,13.199959,Austria,47.2000338,13.199959,Europe,131,0
38.9953683,21.9877132,Grecia,38.9953683,21.9877132,Europe,84,0
64.9841821,-18.1059013,Islandia,64.9841821,-18.1059013,Europe,65,0
55.670249,10.3333283,Dinamarca,55.670249,10.3333283,Europe,113,0
43.9458623,12.458306,San Marino,43.9458623,12.458306,Europe,49,2
49.8167003,15.4749544,República checa,49.8167003,15.4749544,Europe,40,0
63.2467777,25.9209164,Finlandia,63.2467777,25.9209164,Europe,40,0
40.0332629,-7.8896263,Portugal,40.0332629,-7.8896263,Europe,39,0
52.865196,-7.9794599,Irlanda,52.865196,-7.9794599,Europe,21,0
45.8133113,14.4808369,Eslovenia,45.8133113,14.4808369,Europe,16,0
45.9852129,24.6859225,Rumanía,45.9852129,24.6859225,Europe,17,0
41.6809707,44.0287382,Georgia,41.6809707,44.0287382,Europe,15,0
45.5643442,17.0118954,Croacia,45.5643442,17.0118954,Europe,12,0
52.215933,19.134422,Polonia,52.215933,19.134422,Europe,17,0
64.6863136,97.7453061,Rusia,64.6863136,97.7453061,Europe,20,0
58.7523778,25.3319078,Estonia,58.7523778,25.3319078,Europe,10,0
40.3936294,47.7872508,Azerbaiyán,40.3936294,47.7872508,Europe,9,0
47.1817585,19.5060937,Hungría,47.1817585,19.5060937,Europe,9,0
53.4250605,27.6971358,Bielorrusia,53.4250605,27.6971358,Europe,6,0
49.8158683,6.1296751,Luxemburgo,49.8158683,6.1296751,Europe,5,0
48.7411522,19.4528646,Eslovaquia,48.7411522,19.4528646,Europe,5,0
42.6073975,25.4856617,Bulgaria,42.6073975,25.4856617,Europe,4,0
-1.7300817,-47.315385,Norte de Macedonia,-1.7300817,-47.315385,Europe,3,0
35.8885993,14.4476911,Malta,35.8885993,14.4476911,Europe,4,0
56.8406494,24.7537645,Letonia,56.8406494,24.7537645,Europe,6,0
44.3053476,17.5961467,Bosnia,44.3053476,17.5961467,Europe,2,0
41.000028,19.9999619,Albania,41.000028,19.9999619,Europe,6,0
55.3500003,23.7499997,Lituania,55.3500003,23.7499997,Europe,1,0
48.1371079,11.5753822,Monaco,48.1371079,11.5753822,Europe,1,0
40.7696272,44.6736646,Armenia,40.7696272,44.6736646,Europe,1,0
42.5407167,1.5732033,Andorra,42.5407167,1.5732033,Europe,1,0
49.4871968,31.2718321,Ucrania,49.4871968,31.2718321,Europe,1,0
47.1416307,9.5531527,Liechtenstein,47.1416307,9.5531527,Europe,1,0
34.9823018,33.1451285,Chipre,34.9823018,33.1451285,Europe,2,0
44.1534121,20.55144,Serbia,44.1534121,20.55144,Europe,1,0
47.2879608,28.5670941,Moldavia,47.2879608,28.5670941,Europe,1,0
41.9038149,12.4531527,Vaticano,41.9038149,12.4531527,Europe,1,0
-23.3165935,-58.1693445,Paraguay,-23.3165935,-58.1693445,America,1,0
8.7800265,1.0199765,Togo,8.7800265,1.0199765,Africa,1,0
33.8439408,9.400138,Túnez,33.8439408,9.400138,Africa,2,0
9.6000359,7.9999721,Nigeria,9.6000359,7.9999721,Africa,2,0
4.6125522,13.1535811,Camerún,4.6125522,13.1535811,Africa,2,0
31.1728205,-7.3362482,Marruecos,31.1728205,-7.3362482,Africa,2,0
-28.8166236,24.991639,Sudáfrica,-28.8166236,24.991639,Africa,7,0
14.4750607,-14.4529612,Senegal,14.4750607,-14.4529612,Africa,4,0
10.2735633,-84.0739102,Costa rica,10.2735633,-84.0739102,América,9,0
28.0000272,2.9999825,Argelia,28.0000272,2.9999825,Africa,20,0
26.2540493,29.2675469,Egipto,26.2540493,29.2675469,Africa,55,1
39.7837304,-100.4458825,Estados Unidos,39.7837304,-100.4458825,America,754,26
61.0666922,-107.9917071,Canadá,61.0666922,-107.9917071,America,77,1
-10.3333333,-53.2,Brasil,-10.3333333,-53.2,America,25,0
-1.3397668,-79.3666965,Ecuador,-1.3397668,-79.3666965,America,15,0
-34.9964963,-64.9672817,Argentina,-34.9964963,-64.9672817,America,12,1
-31.7613365,-71.3187697,Chile,-31.7613365,-71.3187697,America,13,0
19.4326296,-99.1331785,México,19.4326296,-99.1331785,America,7,0
-6.8699697,-75.0458515,Perú,-6.8699697,-75.0458515,America,9,0
19.0974031,-70.3028026,República dominicana,19.0974031,-70.3028026,America,5,0
2.8894434,-73.783892,Colombia,2.8894434,-73.783892,America,3,0
-41.5000831,172.8344077,Nueva Zelanda,-41.5000831,172.8344077,Oceania,5,0
-24.7761086,134.755,Australia,-24.7761086,134.755,Oceania,100,3
8.559559,-81.1308434,Panamá,8.559559,-81.1308434,America,1,0